video_id,comment
StRJuKYKZFo,Bye bye Chelsea!
StRJuKYKZFo,What biased commentary? It's two Chelsea die hard fans talking about Chelsea only. Fire those commentators. Chelsea are one nil down but those dazn clowns are talking as if Chelsea are 5-0 or something. Absolutely pathetic to see such bias in the UEFA Women's Champions League
StRJuKYKZFo,what a strike :OOO
StRJuKYKZFo,"""Advantage goes to Chelsea"" 😂"
StRJuKYKZFo,first gaol is crazy ❤‍🔥
StRJuKYKZFo,Barcelona had more English players in their team
StRJuKYKZFo,Barcelona with away important win vs Chelsea from Hansen
StRJuKYKZFo,"cant wait at camp nou🤟🔥, LFG BARCA❤🔥"
n7kfjT3NQEM,Rolfø really needs to work on her speed.
n7kfjT3NQEM,Anybody knows when Alexia Putellas is coming back to play? Thanks
n7kfjT3NQEM,Every one who goes to these games must support the corrupt BLM then.
n7kfjT3NQEM,Come on blues 💙 i know you can do it Chelsea Chelsea Chelsea 💙 Chelsea Chelsea put Barcelona in fear 😱
n7kfjT3NQEM,Mark fridolena and Paredes  and bonmati  that's all Chelsea to do and win the game
n7kfjT3NQEM,Put Barcelona in fear attack attack attack with everyone
n7kfjT3NQEM,Champions who's the champions Chelsea Chelsea 💙 Chelsea Chelsea Chelsea Chelsea 💙 Chelsea Chelsea
n7kfjT3NQEM,Chelsea put Barcelona in fear
n7kfjT3NQEM,Barca Absolutely owned that small club
n7kfjT3NQEM,there will be more goals at estadi johan cruyff.
n7kfjT3NQEM,Chelsea club chabal
n7kfjT3NQEM,What was this all about?
n7kfjT3NQEM,Barca completing 3x Chelsea passes
n7kfjT3NQEM,No intensity
n7kfjT3NQEM,A poor performance from Barca
q-rTs-U9RkI,Wow! Sandra is beyond gorgeous ❤ also an underrated keeper tbh
q-rTs-U9RkI,Sandra Paños is a great goalkeeper but really underestimated ❤💙
iMYxjyQ2fR4,MAANUM IS ON FIRE ❤🤍
iMYxjyQ2fR4,MAANUM IS SUPER AWESOME
iMYxjyQ2fR4,"For what is this comparison? They play different positions and Lattwein has a broken collarbone.... Go Wolfsburg, go!"
iMYxjyQ2fR4,1st of all completely different positions and secondly lattwein is injured 🤨
iMYxjyQ2fR4,"Maanum, she has grown into a goalgetter in Arsenal. And her precise shot is a nightmare to goalkeepers!"
iMYxjyQ2fR4,"It's obvious Frida Manuum is tastier.

Let's go Gunners!!  💪💪
Love you y'all ❤️❤️"
iMYxjyQ2fR4,C'mon the Gunners! I'm looking forward to this tie as Wolfsburg Women's Team are a step up in quality opposition imo 👌
peXtyX5FIDY,She's Lovely
peXtyX5FIDY,She's always shy
peXtyX5FIDY,"Geyse is going to be massive after the World Cup. She is such a talent and has improved so much since signing for Barca. It just goes to show that if you give players the proper facilities and resources, they will excel. Clubs across the league need to invest more in their women's teams to see these improvements. In turn everybody benefits as the product is of a higher quality and attracts more viewers."
peXtyX5FIDY,"Please DAZN more Geyse!! A lot of stars will be born in this world cup and judging from the two friendlies with both England and Germany, Geyse is at the top of that list. Can't wait for the world to see her talent 😊"
peXtyX5FIDY,"Geyse, I wanna see more DANCE from you girl...."
peXtyX5FIDY,Geyse TITULAR!!!!!💙❤️
peXtyX5FIDY,"Once the renovations for Camp Nou are complete, If organised properly, it would be brilliant seeing 100,000 every home game for both men and women. League games, UCL, Copa del rey / raina. I love Barca’s one club ethos, their facilities are top notch."
peXtyX5FIDY,"Bring us the Champions League home, we believe in you, visca Barça ❤"
xvzvx3h-ErE,"Love the Dutch players, 
whomever they play for."
xvzvx3h-ErE,"Respect alone for understanding the questions in sophisticated German. Assuming that she also speaks English, she can speak three languages​ in her early 20s."
xvzvx3h-ErE,"I got them all right except the Eurovision Q.  BUT the big takeaway is how to pronounce ""Van Gogh"".  And yes.  I'm looking at you, America..."
0XcgPClgN9k,"Its all nice and everything, if you compare it to the conditions of other women club teams for example in the bundesliga in Germany. But if you compare it to the Fc Bayern men section that's just a huge joke! I hope more people start to see the potential of women in sport more , especially in those big rich clubs like fcb, and support them more like they deserve:) 
Thanks Jovana for showing it, it was fun!"
0XcgPClgN9k,"jovana has the passion and the fire , visible whenever she is on the pitch"
0XcgPClgN9k,Hopefully facilities will continue to improve as the game grows. Nice to get to know Jovana a bit off the pitch.
0XcgPClgN9k,Make a video about Barcelona
0XcgPClgN9k,"enjoyed the vid.  glad to see Jovana can smile  :)   rarely see it on the pitch, shes all business   :)"
0XcgPClgN9k,I'm early
X9hqZoF97zQ,"that alex popp goal against psg was fantastic. just the form on it, the touch"
X9hqZoF97zQ,Where is aitana Bonmati 6 games 5 goals 6 Assists this is a joke
X9hqZoF97zQ,Leah Williamson and Mapi Leon are my favourites ❤❤❤
X9hqZoF97zQ,I think paraluello(sorry if I spelled it wrong) deserves this more than blackstenius
X9hqZoF97zQ,No Aitana really?
X9hqZoF97zQ,If Scandinavia FC became a team they'd scoosh the WCL.
X9hqZoF97zQ,"The first two shouldn't count, it's a penalty shoot out"
X9hqZoF97zQ,Thanks DAZN ❤❤
X9hqZoF97zQ,"Personally I would have liked to see Cuthbert make the team because she was great against Lyon, but she is up against some really strong players."
X9hqZoF97zQ,I agree
a5D254_HR6c,The Assist For Me
a5D254_HR6c,"Why didn't they show Lyon's “penalty” on James? It's a 128th minute tie decider, hugely contested by neutral spectators, yet you hide it? Tut, tut, tut.... 🤨"
a5D254_HR6c,Mate give the music a F--cking rest
a5D254_HR6c,So how does this video have anything to do with your headline write up. Or you just want to earn followers and likes using Arsenal name. You are a disgrace
a5D254_HR6c,Just a friendly reminder that Arsenal isn't getting a trophy this year
a5D254_HR6c,https://youtube.com/@_.mab7._?sub_confirmation=1
a5D254_HR6c,This barca team is just not unstoppable
Lex0JlHOPkg,Can you cut the scenes that no sentence be interrupted
tMzammZuK5o,"NIce of the local infant school to lend them this pitch !  the Geyse foul was sooooo deliberate and the arrogant way she then walks off, should have been a red card"
tMzammZuK5o,Come on braca
my3PuEMMNP4,ahahah It's merely a clown fest
my3PuEMMNP4,Barca's femini is the best ❤️💙💪
my3PuEMMNP4,I honestly enjoyed this ❤
my3PuEMMNP4,What a team arsenal ❤
735LtBt6I5o,"top 10 saves of the secon leg and the first one starts with the commentor saying ""straight in the arms...""  i just can't with you... make a top 5, would look less sad becaus the top 5 saves were actually worth talking about..."
735LtBt6I5o,Ceasar's safe was the best - by far!
735LtBt6I5o,4:04 Ann-Katrin Berger saves for a Semifinal.
735LtBt6I5o,"without Grohs, Bayern would have lost 5:0 to Arsenal"
4_bgyr5TbAg,"i use to hate womens football, now i absolutely love it xD"
4_bgyr5TbAg,meet barcelona will surely lose😁
4_bgyr5TbAg,All the best to Melanie!
4_bgyr5TbAg,Shocking how Bayern had absolutely no chances.
4_bgyr5TbAg,Why has Roma Keep such a short goal keeper
4_bgyr5TbAg,It's clear must be not penalty for Chelsea. Lucky
4_bgyr5TbAg,#French bashing
4_bgyr5TbAg,"Watch the replay, Lyon player clipped Lauren’s foot. Fact is, it was an undisputed penalty. Face the truth people. I do add that the ref wasn’t the sharpest tool in the shed, turning a blind eye when the angry little Dutch girl damaged  Leupolz’s nose. That should have been a red card."
4_bgyr5TbAg,"DAZN wow 1080p that is actually 1080p !!! the full games was supposedly 1080p60, and was the usual fuzzy nearer 480p...why cant whole games be this clear and sharp ???????????"
XVRlNJxakqA,Came back to this and I want to say Lauren James is a brilliant player
XVRlNJxakqA,March 28 im here in emma hayes we trust
XVRlNJxakqA,"The person with the highest score in this match is Danielle Van de Donk.
A completely different game from the first half, Lyon needs to understand the value of the bright Dutch star. Chelsea players didn't even have the desired passes with DvD's smart play and high pressing!"
XVRlNJxakqA,"Its not penalty.
Anyway, congrats chelsea"
XVRlNJxakqA,Lauren gameplay like Reece 💙
XVRlNJxakqA,The Best team lose
XVRlNJxakqA,😂😂😂😂😂😂 they are so funny
XVRlNJxakqA,Nice extended highlights ❤❤❤❤
XVRlNJxakqA,Anybody help me with the name of the comentator please
XVRlNJxakqA,Vamos Chelsea 🔥🔥🔥
XVRlNJxakqA,"But honestly, was this really the best thumbnail pic you could think of for this clip?! I mean, just look at that hand placement..."
XVRlNJxakqA,"The Chelsea goalkeeper illegally overtakes in the 2 penalties she saved. I don't know if in the female the rule in penalties is the same as in the male. The referee was very weak, she didn't see the overtaking, she didn't see the penalty at minute 120, they had to warn her about the var and the backhand that they gave Melanie Leupolz who had to leave due to the endless bleeding she had from her nose didn't see it either."
XVRlNJxakqA,Am a Chelsea fan but that first assist and goal from Lyon ladies was sweet.
XVRlNJxakqA,Bravo....am happy for my club
XVRlNJxakqA,"The one that took the penalty, then stepped up first in the shootout has massive balls under pressure"
XVRlNJxakqA,"No penalty, no way thats a penalty, ex ref."
XVRlNJxakqA,Out make team will also knockout the make champions league holders Real Madrid
XVRlNJxakqA,Jessie Fleming stepping up for a PK for Chelsea ..... reminded me instantly of the Japan Summer Olympics. (Does she ever miss a PK?)
XVRlNJxakqA,"Nice saves, those goalkeepers are top notch in the women's league"
XVRlNJxakqA,Maybe the men can take a bit from this.
XVRlNJxakqA,All the people that watched the match but stopped at 120 mins should be watching the replay after every match. Imagine that it was after you left watching that they won.
XVRlNJxakqA,It was dramatic match.
XVRlNJxakqA,I love Chelsea from Thailand
XVRlNJxakqA,For me it's the Drogba run buy the goal keeper😅🥇🏆💯💪🇯🇲🙌🏿🙂
XVRlNJxakqA,"All the males you see here,we're forced to come by their girlfriends"
XVRlNJxakqA,"Real Madrid be like: nah Lyon Feminin is too weak, let us teach Chelsea a lesson."
XVRlNJxakqA,That's not a penalty for Chelsea woman.
XVRlNJxakqA,"As usual . Anyone plays against a British team and referees begin whistling as referees to Barcelona in la Liga. Only time is was right was the final of 66 . But after everything divided is always on the bit team (as if Europe is  a colony of UK and they have to have always the benefit. I'm not a fan o Lyon or Chelsea . ""se got clicked"" and you are blind .  There are a lot of games where brit players hit even harder and you guys ignore it or play nothing happend."
XVRlNJxakqA,"Eriksson is a liability in that defence.

I can't wait for Millie Bright to be back, so she's dropped to the bench."
XVRlNJxakqA,why were lyon so mad about the pk>? what were they complaining about>?
XVRlNJxakqA,"Lots of comments about the last-gasp penalty for Chelsea. Of course there is contact but James leans into her opponent to create it. The defender does not make a tackle at all, she just ""jockeys"". Not a penalty in my view. Chelsea so, so lucky."
XVRlNJxakqA,missed the clip of leupolz getting her head bashed in this game was literally war out there it had everything
XVRlNJxakqA,YNWA ..well done Chelsea..
XVRlNJxakqA,I am a Chelsea fan and that wasn't a penalty. She kicked herself.
XVRlNJxakqA,Very generous penalty! Lyon played better and deserved to win
XVRlNJxakqA,"Women Football Grown like wow

What a game KTBFFH 💙💙💙"
XVRlNJxakqA,I thought Lyon would have gone through with away goals
XVRlNJxakqA,When did Chelsea score their second goal?
XVRlNJxakqA,Did anyone come here jus to see Melanie Leupolz injury…I mean I really don’t see why another reason why to… women’s football hella boring 🥱
XVRlNJxakqA,"Jessie Fleming also scored a Penalty, not shown... 🤔"
XVRlNJxakqA,Joke of a penalty lol
XVRlNJxakqA,Chelsea penalty isn't deserve I think for me as Chelsea fans but this kind of case type is usually happen at least we've going to semi finals 😁
XVRlNJxakqA,What a game!!!!
XVRlNJxakqA,Clear and obvious error?
XVRlNJxakqA,How is that a pen 😂. Getting level with the mens game I guess with shocking VAR calls
XVRlNJxakqA,"That Chelsea lady knows how to take a penalty. Unlike Neymar and other ""experts""."
XVRlNJxakqA,How is this a penalty?
XVRlNJxakqA,Kepa definitely trained Berger on penalties
XVRlNJxakqA,"Soft one, but she was clipped"
XVRlNJxakqA,Chelsea 🔵
XVRlNJxakqA,Superb by Chelsea
XVRlNJxakqA,Best womens match I’ve seen so far by far
XVRlNJxakqA,So women goalkeepers are allowed to come off their line in penalties but men aren’t? Is that a rule now is it?
XVRlNJxakqA,Seriously poor quality
XVRlNJxakqA,Lauren James and his brother Reece are amazing players
XVRlNJxakqA,Congratulations our Chelsea ladies
XVRlNJxakqA,Hope the boys can do it
XVRlNJxakqA,Lauren James cheated at the end to get that penalty !!!!  OL LYON did the job !
XVRlNJxakqA,That was nice to watch #CFC
XVRlNJxakqA,Great game! Turn down the Vol on the commentator!!
XVRlNJxakqA,Recce James must teach her sister how to take spots
XVRlNJxakqA,"When you can't win, you cheat, nicely done James, what a player, what a diver ! 🤣"
XVRlNJxakqA,Incredible game but Chelsea is lucky. Well done but Barcelona will crush them next round. 0 chance to get the final. Chelsea is an old version of kick & rush.
XVRlNJxakqA,It's an outrage  !
XVRlNJxakqA,Was never a penalty. Referees seem to give English teams penalties all the time now. Its become very predictable
XVRlNJxakqA,Surely each save was off the line? Chelsea fan here btw but the last pen was 6yr box 😂
XVRlNJxakqA,"Vamos Barca , thank you Chelsea for KO the French champ , who’s always a hurdle for Barca in UCL .My vote goes to Barca to win UCL.Chelsea deserves it today .Superb Game ."
XVRlNJxakqA,That’s not a pen!!!
XVRlNJxakqA,That's not penalty!.. Lyon was robbed!
XVRlNJxakqA,I love Lauren James but that was not really a Penalty. She just threw herself down ro get a Penalty. The first Penalty for Lyon was supposed to be retaken because The Chelsea Goalkeeper came out of her line before the Penalty was Kicked. Why not use the same rules in Women's Soccer football as they are used in Men's?
XVRlNJxakqA,"Well done, but the case for Equal pay, I don't think so if this is the top quality football on show, then there is a very long way to go in Quality. But very well done in getting to the semi-finals Ladies."
XVRlNJxakqA,Lauren James really need to work on her shooting accuracy
XVRlNJxakqA,Great fight and determination! Well done Chelsea Ladies !
XVRlNJxakqA,"Despite the qualified Chelsea hardly spring passes together last night 
And I was so annoyed...
Congratulations to them though"
XVRlNJxakqA,My Queens!
XVRlNJxakqA,That was not the penalty!! Corrupted UEFA!!!
XVRlNJxakqA,Chelsea no7 is absolutely useless
XVRlNJxakqA,Goalies off their line every kick 🤦🏻‍♂️
XVRlNJxakqA,"xG of James estimated: 5% 
xG of Penalty estimated: 70% 
Yes. There might be some touch on her leg. But do we really want that worth of an almost sure goal?
VAR has solve some problems. But it has created other ones in exchange."
XVRlNJxakqA,Heart break
XVRlNJxakqA,"Congratulations Ladies best Chelsea game to watch all year,Emma how about coaching the men's team as well 😊"
XVRlNJxakqA,Soft PK to call.. but congratulations on beating the champs
XVRlNJxakqA,I wish they showed the last penalty from down the end line. It looked suspiciously like the keeper’s feet were off the line but from our angle you can’t tell.
XVRlNJxakqA,"chelsea  keeper one the 2 penalties was fault  , she move forward of the line amazing the referee didn't call"
XVRlNJxakqA,Come on Chelsea!!
XVRlNJxakqA,"The penalty came from a fall in terrupting his own leg.
 Referees look at var why
 I now watch more women's football than mens football James dived clearly although cheering for James in the England nation team"
XVRlNJxakqA,Why was there no players on the edge of the box when the penalty was taken at the end of extra time ?
XVRlNJxakqA,My only wish is we have full squad fit against Barca.
XVRlNJxakqA,If that was a penalty then every game would be filled with penalties
XVRlNJxakqA,what a frigging game
XVRlNJxakqA,i thought keepers were supposed to stay on their line
XVRlNJxakqA,Chelsea Capt needs to defend well against Barca or else they'll be thrashed
XVRlNJxakqA,Are we gonna see a all London Final?
XVRlNJxakqA,How was that a penalty Lyon was robbed
XVRlNJxakqA,"That was a very soft penalty and a really poor and costly decision by the referee. Believe it or not, contact IS allowed in football. 🙄"
XVRlNJxakqA,"so you clip your own leg, fall over and the ref gives a penalty-worse then the mens game-cheating and diving"
XVRlNJxakqA,Up up the Blues 💪🏾💙💙💙
XVRlNJxakqA,Not being funny but my 14 year old nephew could of saved that second lyon goal 🙈
XVRlNJxakqA,Up the Chels!!
XVRlNJxakqA,That was never a penalty James tripped herself up
XVRlNJxakqA,Leo deserved win
XVRlNJxakqA,Chelsea Chelsea Chelsea 💙💙💙
XVRlNJxakqA,"Erikson and Kaloubaly have similar playing styles in terms of errors, miss kicks and wrong decision wise 😂 Todd should buy Maria Leon from Barca 😊 with those kind of errors, we're lucky to win . Sam Kerr should stop wasting 1v1 chances ; composer is required to burry those chances"
XVRlNJxakqA,I stopped watching after Lyons second goal. went back and it was penalty shootout and I couldn't believe it. What happened in 15min🤔I'm proud of my ladies💙💙💙💙💙💙💙💙💙
XVRlNJxakqA,Emma Hayes should replace potter
XVRlNJxakqA,That wasn't even a penalty
XVRlNJxakqA,Stamford Bridge is one special place 😢
XVRlNJxakqA,Chelsea goal keeper is the man of the match 😍
XVRlNJxakqA,What a game. I dont usually watch womens footy but i will now. Wow.
XVRlNJxakqA,I thought penalty controversy only happened in male football. 😁 Coz that was nowhere a penalty.
XVRlNJxakqA,The James siblings☀☀🌟
XVRlNJxakqA,That Lyon defender is dumb. No need to touch james
XVRlNJxakqA,Why 120 min??
XVRlNJxakqA,Intensive game. What a game from the ladies.
XVRlNJxakqA,Never a pen
XVRlNJxakqA,"Ashamed. Imaginary penalty, Lyon was robbed by arbitration. What is VAR for?"
XVRlNJxakqA,"Chelsea has to play at Aston Villa Sunday.
They'll be worn out and sore.

Aston Villa isn't going to win a top 3 spot this season but they're going to wreck some dreams."
XVRlNJxakqA,That last minute penalty was definitely not a pen 😂😂😂
XVRlNJxakqA,"Never a penalty, she felt some contact then put her foot back to be clipped. Clever, but depressing."
XVRlNJxakqA,That is bad refereeing
XVRlNJxakqA,Lauren James is world Class. Lauren James is world Class. Lauren James is world Class. Lauren James is world Class.
XVRlNJxakqA,what a game
XVRlNJxakqA,wait can someone explain why the players werent surrounding the box for mjelde's penalty in extra time
XVRlNJxakqA,"Well done ladies, you make you’re own luck but class is class."
XVRlNJxakqA,"To be fair, that was no way a penalty!! 
According to this ref, any sort of touch is foul"
XVRlNJxakqA,"The Lionesses legacy continues with two English teams into the last four of the Champions League. Congratulations Chelsea. It was a 12 round chess match where both team frustrated each other. Fantastic to see Potter, James and a few others from the men’s team supporting their teammates. Hope Leupolz is ok."
XVRlNJxakqA,It’s an inescapable fact that the Chelsea player dived for the penalty. Even the most biased supporter sees that.
XVRlNJxakqA,Scandalous…how far off her line is the Chelsea keeper on these penalties…as for Lauren James what a diving cheat…shame on you.
XVRlNJxakqA,Congratulations
XVRlNJxakqA,"Well done Chelsea Women amazing stuff but terribly edited highlights. Chopping off commentary all over the place , poor cross fades and Lyon Women’s second penalty is missing. So confusing to watch. Come on Dazn, you’re better than this"
XVRlNJxakqA,"NEVER A PENALTY-NEVER. I don't think there was even any contact but if there was, the Chelsea striker has been waiting for a TINY touch & cheated via diving-pathetic. STOP WATCHING THE MEN'S GAME GIRLS!!! The commentators all forget it is a contact sport & contact is allowed in the rules of the game."
XVRlNJxakqA,Lyon missed a lot of chances
XVRlNJxakqA,This penalty a shame
XVRlNJxakqA,"Commentator, you can be excited you know you've just witnessed a 128th minute equaliser in a champions league quarter final and she sounds like she's just watched her cat die"
XVRlNJxakqA,Y the penalty when it’s 2:1
XVRlNJxakqA,"It wasn't a lucky day for Erickssen, our skipper"
XVRlNJxakqA,The chelsea Keeper for women is better than Kepa in Penalty
XVRlNJxakqA,That wasn’t a penalty but congrats to chelsea 👏🏿
XVRlNJxakqA,the women football is like when you start master league and all your players run slower and shoot like they pass...
XVRlNJxakqA,How is no one talking about Lauren James? Such a great player! what a player?
XVRlNJxakqA,How was that a pen 😂
XVRlNJxakqA,Crazy UCL night at the bridge what do you expect 🎉
XVRlNJxakqA,James was unplayable 💥💥
XVRlNJxakqA,"How was that penalty given 😂😂, sooooo soft."
XVRlNJxakqA,"We kinda played bad ngl
I expect more from eriksson"
XVRlNJxakqA,There's no penalty at the end of the game. What a robbery...
XVRlNJxakqA,Question is: who cares?
XVRlNJxakqA,"ok, fair play to chelsea for getting through but i thought they left too many gaps in midfield & could have been destroyed only for Lyon were off their game, they will be annihilated by Barcelona if they do that in semis, plus the Lyon first penno miss should have been retaken as the keeper came way off her line, but look its done now so they have to focus on the nxt game"
XVRlNJxakqA,"I'm glad Chelsea got through but with both Chelsea saves it did look like the keeper was off her line. I didn't see the penalties live, just this footage."
XVRlNJxakqA,"I'm a Chelsea fan and I love the women team so much as they have been the joy of Chelsea fans this season. That being said, that was not a penalty. And if they don't play better, Barcelona women will blow them away...........the penalty take Mjelde was cool as ice"
XVRlNJxakqA,Lyon deserved to win but it was a foolish challenge by Becho and it cost them dearly...  And even Lyon would've struggled against Barcelona in the semi's.  Chelsea have even less of a chance but an upset is always possible.
XVRlNJxakqA,Lauren and Reece are TRUE jems of this club... even mason mount... proper chels
XVRlNJxakqA,"I'll admit that I stopped watching at the 119th minute, what little faith I have! Well-done you superb Chelsea ladies!"
XVRlNJxakqA,I'm happy for our keeper's input during the shootouts but not during the open-play.
XVRlNJxakqA,"Never a pen tbh, nevertheless Barça is waiting 😈"
XVRlNJxakqA,The best club 🙇💁🦁💙
XVRlNJxakqA,Never a penalty
XVRlNJxakqA,Lauren James is special. What a player 💯💯🔥🔥
XVRlNJxakqA,That was no penalty...
XVRlNJxakqA,"I'm sorry but Erikson makes me nervous. She doesn't convince me one bit. I can't believe she's the captain. She makes so many mistakes. That first goal of Lyon, she was ball watching and doesn't mark the 1st post. Second Lyon goal was also her fault. She failed to position herself well to be able to clear the ball. I wish Bright will be back for the semis. Erikson is too raw for me, I'm sorry. Chelsea should consider getting another Buchanan to back Bright."
XVRlNJxakqA,I fall in  love we this Chelsea women's
XVRlNJxakqA,But how was that a pen ??
XVRlNJxakqA,great game on both team
XVRlNJxakqA,"Ericsson tried to bottle it up for Chelsea,Bright was missed,Lauren James is our best player this season,Mjelda and Carter all had a wonderful night,Berger is the hero of the night"
XVRlNJxakqA,shame on Chelsea with an imagineray penalty
XVRlNJxakqA,"Chelsea keeper came off her line before Lyon players struck the ball for both penalties saved at the end, should have been retaken."
XVRlNJxakqA,"What the Men can do, the Women can do better"
XVRlNJxakqA,How the tables turn at the last minute. Holding the ball inside the penalty area and hoping someone fouls you can change a whole game
XVRlNJxakqA,I was crying 😭…. But happy
XVRlNJxakqA,Ericsson almost did 2 big mistakes on both legs 😅😅😅
XVRlNJxakqA,"Berger, Frohms, Grohs, and in the last years Schult, Angerer, Rottenberg... Germany has the greatest GK on earth without any doubt!"
XVRlNJxakqA,Chelsea is massive! 🔵
XVRlNJxakqA,Chelsea with ANOTHER robbery💀
XVRlNJxakqA,James has a future in acting... Chelsea has the most players who take the best penalty kicks!
XVRlNJxakqA,Chelsea fan but that was no penalty. She should be auditioning in Hollywood.
XVRlNJxakqA,First penalty wasn´t correct  !!!
XVRlNJxakqA,That soft penalty robbery really 😂😂
XVRlNJxakqA,Can't wait for the World Cup...watching how great all these players are so far....its awesome!
XVRlNJxakqA,"But Chelsea need to work on defence , everything is okay"
XVRlNJxakqA,She's gonna win ballodor if she plays like this and by the help of her teammates
XVRlNJxakqA,Same old Chelsea always cheating
XVRlNJxakqA,wasn't a penalty though
XVRlNJxakqA,That's not a penalty. And the Chelsea keeper goes out of the line. It's should have been a retake
XVRlNJxakqA,And Where is The penalty?
XVRlNJxakqA,Wow...... infact I gave up on the ladies and stopped watching when the second goal went in. I woke up only this morning seeing a pop up on my phone about the result. Great win from my Blue Ladies.... well done. 💙👌💙
XVRlNJxakqA,"Love this channel..
Your highlights are always clear"
XVRlNJxakqA,Do they not check the keeper coming off the line for penalties in the woman’s game?
XVRlNJxakqA,The last penalty rule violation by Berger..So Chelsea didn't deserve.
XVRlNJxakqA,Nobody talking about the terrible penalty decision that ruined the whole tie?
XVRlNJxakqA,We’ve all Withness something last night😂😂😂
XVRlNJxakqA,"Thanks for showing these great games freely, DAZN."
XVRlNJxakqA,Wmns champion league is getting better and better
XVRlNJxakqA,"a game where defences & midfield ruled, cuthbert & Van da donk, Buccanan & Renard were all brilliant"
XVRlNJxakqA,"I was literally so sad in in last 2 mins had no hope but then Lauren got clipped. VAR you know what that means, pen. I WAS SCARED for my life. The way we scored that pen was cool. World class. And the fact that we won on penalties, I can call this best game of tournament so far. I was delighted"
XVRlNJxakqA,"Lauren will get better and better, shes a beast wallahi ✅✅✅"
XVRlNJxakqA,That is no where near a penalty haha shocking decision absolutely
XVRlNJxakqA,"Also the last Lyon s penalty, Chelsea goalkeeper left her line early ........."
XVRlNJxakqA,At this point we need to transfer some of these women to the men's team... 💙💙💙LOVE THE SPIRIT..COYB
XVRlNJxakqA,That penalty in xtra time isnt a penalty tho
XVRlNJxakqA,I am happy there are fans supporting them in this game. Congratulations to both sides for having amazing fans. Entertaining game had us on the edge of our seat. The late drama is just typical champions league spirit 😊. Nice to see this kind of scene in women's game.
XVRlNJxakqA,The celebrating for lyons first goal😂😂😂
XVRlNJxakqA,"The last minute , are you sure penalty for Chelsea ? 
I think is not penalty 😂"
XVRlNJxakqA,samm kerr missing chances
XVRlNJxakqA,Never a penalty though
XVRlNJxakqA,No penalty lol
XVRlNJxakqA,"Lauren James is world class, world class!"
XVRlNJxakqA,Ucl at stamford bridge just hits different 💙
XVRlNJxakqA,What a rediculous penalty decision in minute 120. The referees seem to like Chelsea in international games💸
XVRlNJxakqA,Never a penalty
XVRlNJxakqA,Chelsea will be destroyed by Barcelona 22 April 😎
XVRlNJxakqA,Cuthbert is the N'golo Kante of the ladies team. She was a monster in that midfield
XVRlNJxakqA,"Chelsea got a nice present with that 90+2 ""penalty""..."
XVRlNJxakqA,The Chelsea  captain is the weak link in the defence I have watched many matches were she gives away silly balls that lead to goal......
XVRlNJxakqA,"That penalty by Mjelde was on another level compared to the last few penalties taken by havertz. She was so calm and composed. Havertz on the other side, misses his first penalty after beoming the main penalty taker since jorghinos departure. Luckily he got to retake it."
XVRlNJxakqA,Don't goallies have to stay on their line until pens are taken in the women's game?
XVRlNJxakqA,Who is that Chelsea's number 16?   Worst player on the pitch. What a disaster.
XVRlNJxakqA,Best match in the competition so far. Intensity and quality all round.
XVRlNJxakqA,"I that Barcelona were the once who is paying ref, but I was wrong, how is that a penalty?🤣😂"
XVRlNJxakqA,Chelsea captain is useless
XVRlNJxakqA,I turned it off at 2 minutes into injury time extra time and only just found out that they did give that penalty.
XVRlNJxakqA,WHAT A GAME! PROUD OF THE BLUES
XVRlNJxakqA,Fkin VAR saved us tbh
XVRlNJxakqA,"no penalty for me, James were searching the contact, see how the left leg bends to the right to the defender...."
XVRlNJxakqA,This James's family was born for footfall❤
XVRlNJxakqA,Sam kerr is a magic for chelsea
XVRlNJxakqA,i dont like that 120min var decision to give a penalty
XVRlNJxakqA,"So much drama at the end of this match! And heartbreaking to see Horan crying after the penalty save. 
May the best teams get through to the final!"
XVRlNJxakqA,Erikson making such huge mistakes twice  and costing the team 😢
XVRlNJxakqA,"😂😂😂 whats, pinalty???"
XVRlNJxakqA,"If we can overcome Barca, we will win it."
XVRlNJxakqA,So proud of Chelsea tonight never say die attitude .come on..
XVRlNJxakqA,"LJ is an absolute baller
Come on Chelsea"
XVRlNJxakqA,1st save from Chelsea....goalkeeper position isn't ok..it's not a goal..
XVRlNJxakqA,Penalty?
XVRlNJxakqA,What a match😮
XVRlNJxakqA,Lauren is such a baller man. Just like her brother Reecey
XVRlNJxakqA,its not penalty come on bro🤣
XVRlNJxakqA,"I'm a chelsea fans , it wasn't a penalty for really"
XVRlNJxakqA,Is this football? This is comedy. James was the only person on the pitch coming close to football.
XVRlNJxakqA,I'm just here for AKB's knee slide celebration
XVRlNJxakqA,"Barcelona about to win this year, great Job by Chelsea"
XVRlNJxakqA,"with lyon out, barcelona most likely will win it or i should say strong favourites"
XVRlNJxakqA,What a moment! what a match! COYB Great job ladies.
XVRlNJxakqA,Lyon were robbed that was never a pen
XVRlNJxakqA,"This is far better exciting,tense and interesting than watching the men's  chelsea team"
XVRlNJxakqA,The women’s Chelsea should trade places with the masculine team !
XVRlNJxakqA,"This is so unfair, the goalkeeper must remain with both of her feets on the goal line at the time of execution of the penalty, thing that she didn't , I'm not fan of any of this teams but gotta say"
XVRlNJxakqA,"Disappointing mistake by the Lyon player in the box, she didn't need to go for a tackle as another Lyon defender (Carpenter I think) had it covered, there would've been a corner kick at best"
